date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:30:15	19602/19602	---MC-	200	added ('OK')	application/rss+xml	etag:%229224a37d7b1feaeff3f24b98622b2177%22	http://agency.yolox.ancorathemes.com/tag/product/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/product/feed/index.html	(from http://agency.yolox.ancorathemes.com/tag/product/)
22:30:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:46:56%20GMT	http://agency.yolox.ancorathemes.com/tag/product/%22https://player.vimeo.com/video/39691622?color=ffffff&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/product/_https_/player.vimeo.com/video/396916221791	(from http://agency.yolox.ancorathemes.com/tag/product/)
22:30:16	222/222	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:46:57%20GMT	http://agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/?tags=product	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/index691a.html	(from http://agency.yolox.ancorathemes.com/tag/product/)
22:30:17	412339/412339	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-64ab3%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/04/post-42-copyright.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/04/post-42-copyright.jpg	(from http://agency.yolox.ancorathemes.com/massive-business-information-source-and-data-storage-3/)
22:30:18	109645/109645	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-1ac4d%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/06/post-22-copyright-770x452.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/06/post-22-copyright-770x452.jpg	(from http://agency.yolox.ancorathemes.com/category/startups/)
22:30:19	116175/116175	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-1c5cf%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/06/post-21-copyright-770x452.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/06/post-21-copyright-770x452.jpg	(from http://agency.yolox.ancorathemes.com/category/startups/)
22:30:19	556348/556348	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:46:58%20GMT	http://agency.yolox.ancorathemes.com/tag/product/%22https:/player.vimeo.com/video/39691622?color=ffffff&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/product/_https_/player.vimeo.com/video/396916221791	(from http://agency.yolox.ancorathemes.com/tag/product/)
22:30:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:01%20GMT	http://agency.yolox.ancorathemes.com/tag/product/%22https://player.vimeo.com/video/108560545?color=ffffff&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/product/_https_/player.vimeo.com/video/1085605451791	(from http://agency.yolox.ancorathemes.com/tag/product/)
22:30:22	556347/556347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:02%20GMT	http://agency.yolox.ancorathemes.com/tag/product/%22https:/player.vimeo.com/video/108560545?color=ffffff&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/product/_https_/player.vimeo.com/video/1085605451791	(from http://agency.yolox.ancorathemes.com/tag/product/)
22:30:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:04%20GMT	http://agency.yolox.ancorathemes.com/tag/product/%22https://player.vimeo.com/video/154709932?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/product/_https_/player.vimeo.com/video/1547099325782	(from http://agency.yolox.ancorathemes.com/tag/product/)
22:30:26	556346/556346	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:04%20GMT	http://agency.yolox.ancorathemes.com/tag/product/%22https:/player.vimeo.com/video/154709932?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/product/_https_/player.vimeo.com/video/1547099325782	(from http://agency.yolox.ancorathemes.com/tag/product/)
22:30:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:07%20GMT	http://agency.yolox.ancorathemes.com/tag/ui-ux/%22https://player.vimeo.com/video/41083471?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/ui-ux/_https_/player.vimeo.com/video/41083471.22c5782.delayed	(from http://agency.yolox.ancorathemes.com/tag/ui-ux/)
22:30:27	19514/19514	---MC-	200	added ('OK')	application/rss+xml	etag:%229224a37d7b1feaeff3f24b98622b2177%22	http://agency.yolox.ancorathemes.com/tag/ui-ux/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/ui-ux/feed/index.html	(from http://agency.yolox.ancorathemes.com/tag/ui-ux/)
22:30:27	222/222	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:47:08%20GMT	http://agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/?tags=ui-ux	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/indexbbb2.html	(from http://agency.yolox.ancorathemes.com/tag/ui-ux/)
22:30:29	556344/556344	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:08%20GMT	http://agency.yolox.ancorathemes.com/tag/ui-ux/%22https:/player.vimeo.com/video/41083471?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/ui-ux/_https_/player.vimeo.com/video/410834715782	(from http://agency.yolox.ancorathemes.com/tag/ui-ux/)
22:30:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:11%20GMT	http://agency.yolox.ancorathemes.com/tag/ui-ux/%22https://player.vimeo.com/video/39691622?color=ffffff&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/ui-ux/_https_/player.vimeo.com/video/396916221791	(from http://agency.yolox.ancorathemes.com/tag/ui-ux/)
22:30:32	556349/556349	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:12%20GMT	http://agency.yolox.ancorathemes.com/tag/ui-ux/%22https:/player.vimeo.com/video/39691622?color=ffffff&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/ui-ux/_https_/player.vimeo.com/video/396916221791	(from http://agency.yolox.ancorathemes.com/tag/ui-ux/)
22:30:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:13%20GMT	http://agency.yolox.ancorathemes.com/tag/ui-ux/%22https://player.vimeo.com/video/117159756?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/ui-ux/_https_/player.vimeo.com/video/1171597565782	(from http://agency.yolox.ancorathemes.com/tag/ui-ux/)
22:30:35	556347/556347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:14%20GMT	http://agency.yolox.ancorathemes.com/tag/ui-ux/%22https:/player.vimeo.com/video/117159756?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/ui-ux/_https_/player.vimeo.com/video/1171597565782	(from http://agency.yolox.ancorathemes.com/tag/ui-ux/)
22:30:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:17%20GMT	http://agency.yolox.ancorathemes.com/tag/inspiration/%22https://player.vimeo.com/video/8419440?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/inspiration/_https_/player.vimeo.com/video/84194405782	(from http://agency.yolox.ancorathemes.com/tag/inspiration/)
22:30:37	25764/25764	---MC-	200	added ('OK')	application/rss+xml	etag:%229224a37d7b1feaeff3f24b98622b2177%22	http://agency.yolox.ancorathemes.com/tag/inspiration/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/inspiration/feed/index.html	(from http://agency.yolox.ancorathemes.com/tag/inspiration/)
22:30:37	222/222	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:47:17%20GMT	http://agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/?tags=inspiration	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/indexe9b9.html	(from http://agency.yolox.ancorathemes.com/tag/inspiration/)
22:30:39	556350/556350	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:18%20GMT	http://agency.yolox.ancorathemes.com/tag/inspiration/%22https:/player.vimeo.com/video/8419440?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/inspiration/_https_/player.vimeo.com/video/84194405782	(from http://agency.yolox.ancorathemes.com/tag/inspiration/)
22:30:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:21%20GMT	http://agency.yolox.ancorathemes.com/tag/inspiration/%22https://player.vimeo.com/video/98023574?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/inspiration/_https_/player.vimeo.com/video/980235745782	(from http://agency.yolox.ancorathemes.com/tag/inspiration/)
22:30:42	556346/556346	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:21%20GMT	http://agency.yolox.ancorathemes.com/tag/inspiration/%22https:/player.vimeo.com/video/98023574?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/inspiration/_https_/player.vimeo.com/video/980235745782	(from http://agency.yolox.ancorathemes.com/tag/inspiration/)
22:30:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:23%20GMT	http://agency.yolox.ancorathemes.com/tag/inspiration/%22https://player.vimeo.com/video/22309867?color=1c88b4&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/inspiration/_https_/player.vimeo.com/video/223098678d1f	(from http://agency.yolox.ancorathemes.com/tag/inspiration/)
22:30:45	556336/556336	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:24%20GMT	http://agency.yolox.ancorathemes.com/tag/inspiration/%22https:/player.vimeo.com/video/22309867?color=1c88b4&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/inspiration/_https_/player.vimeo.com/video/223098678d1f	(from http://agency.yolox.ancorathemes.com/tag/inspiration/)
22:30:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:27%20GMT	http://agency.yolox.ancorathemes.com/tag/inspiration/%22https://player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/inspiration/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/tag/inspiration/)
22:30:48	556342/556342	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:27%20GMT	http://agency.yolox.ancorathemes.com/tag/inspiration/%22https:/player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/inspiration/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/tag/inspiration/)
22:30:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:30%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https://player.vimeo.com/video/154709932?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/1547099325782	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:30:49	222/222	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:47:30%20GMT	http://agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/?tags=video	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/indexe479.html	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:30:53	556350/556350	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:31%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https:/player.vimeo.com/video/154709932?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/1547099325782	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:30:53	56555/56555	---MC-	200	added ('OK')	application/rss+xml	etag:%229224a37d7b1feaeff3f24b98622b2177%22	http://agency.yolox.ancorathemes.com/tag/video/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/feed/index.html	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:30:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:34%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https://player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:30:56	556347/556347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:35%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https:/player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:30:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:38%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https://player.vimeo.com/video/8419440?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/84194405782	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:30:59	556348/556348	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:38%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https:/player.vimeo.com/video/8419440?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/84194405782	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:41%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https://player.vimeo.com/video/41083471?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/410834715782	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:02	556348/556348	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:41%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https:/player.vimeo.com/video/41083471?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/410834715782	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:44%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https://player.vimeo.com/video/98023574?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/980235745782	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:06	556349/556349	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:44%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https:/player.vimeo.com/video/98023574?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/980235745782	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:47%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https://player.vimeo.com/video/108560545?color=ffffff&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/1085605451791	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:09	556349/556349	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:48%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https:/player.vimeo.com/video/108560545?color=ffffff&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/1085605451791	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:50%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https://player.vimeo.com/video/22309867?color=1c88b4&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/223098678d1f	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:12	556346/556346	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:51%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https:/player.vimeo.com/video/22309867?color=1c88b4&title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/223098678d1f	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:54%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https://player.vimeo.com/video/117159756?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/1171597565782	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:16	556343/556343	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:47:55%20GMT	http://agency.yolox.ancorathemes.com/tag/video/%22https:/player.vimeo.com/video/117159756?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/_https_/player.vimeo.com/video/1171597565782	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:18	2636/2636	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:47:58%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fgraphic-design-in-the-world-of-marketing-business%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed2f6a.json	(from http://agency.yolox.ancorathemes.com/graphic-design-in-the-world-of-marketing-business/)
22:31:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:47:59%20GMT	http://agency.yolox.ancorathemes.com/?p=226	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/index8c34.html	(from http://agency.yolox.ancorathemes.com/graphic-design-in-the-world-of-marketing-business/)
22:31:18	923/923	---MC-	200	added ('OK')	application/rss+xml	etag:%225398c8077d1a710fce9dc93990dec8c8%22	http://agency.yolox.ancorathemes.com/graphic-design-in-the-world-of-marketing-business/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/graphic-design-in-the-world-of-marketing-business/feed/index.html	(from http://agency.yolox.ancorathemes.com/graphic-design-in-the-world-of-marketing-business/)
22:31:19	2773/2773	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:47:59%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fgraphic-design-in-the-world-of-marketing-business%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed175a	(from http://agency.yolox.ancorathemes.com/graphic-design-in-the-world-of-marketing-business/)
22:31:20	565239/565239	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:47:58%20GMT	http://agency.yolox.ancorathemes.com/tag/video/page/2/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/video/page/2/index.html	(from http://agency.yolox.ancorathemes.com/tag/video/)
22:31:20	2619/2619	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:48:00%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fthe-latest-nyc-conference-highlights-and-updates%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed7f17.json	(from http://agency.yolox.ancorathemes.com/the-latest-nyc-conference-highlights-and-updates/)
22:31:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:48:01%20GMT	http://agency.yolox.ancorathemes.com/?p=230	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/index9fa1.html	(from http://agency.yolox.ancorathemes.com/the-latest-nyc-conference-highlights-and-updates/)
22:31:20	914/914	---MC-	200	added ('OK')	application/rss+xml	etag:%225398c8077d1a710fce9dc93990dec8c8%22	http://agency.yolox.ancorathemes.com/the-latest-nyc-conference-highlights-and-updates/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/the-latest-nyc-conference-highlights-and-updates/feed/index.html	(from http://agency.yolox.ancorathemes.com/the-latest-nyc-conference-highlights-and-updates/)
22:31:21	2754/2754	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:48:01%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fthe-latest-nyc-conference-highlights-and-updates%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed3182	(from http://agency.yolox.ancorathemes.com/the-latest-nyc-conference-highlights-and-updates/)
22:31:21	918/918	---MC-	200	added ('OK')	application/rss+xml	etag:%225398c8077d1a710fce9dc93990dec8c8%22	http://agency.yolox.ancorathemes.com/design-in-all-its-aspects-user-experience-matters/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/design-in-all-its-aspects-user-experience-matters/feed/index.html	(from http://agency.yolox.ancorathemes.com/design-in-all-its-aspects-user-experience-matters/)
22:31:22	2627/2627	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:48:03%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fdesign-in-all-its-aspects-user-experience-matters%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed825f.json	(from http://agency.yolox.ancorathemes.com/design-in-all-its-aspects-user-experience-matters/)
22:31:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:48:03%20GMT	http://agency.yolox.ancorathemes.com/?p=228	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/index6eea.html	(from http://agency.yolox.ancorathemes.com/design-in-all-its-aspects-user-experience-matters/)
22:31:23	2762/2762	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:48:03%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fdesign-in-all-its-aspects-user-experience-matters%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed12b7	(from http://agency.yolox.ancorathemes.com/design-in-all-its-aspects-user-experience-matters/)
22:31:24	2526/2526	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:48:04%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fevent%2Fmarketing-research-programs%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embedc68c.json	(from http://agency.yolox.ancorathemes.com/event/marketing-research-programs/)
22:31:24	862/862	---MC-	200	added ('OK')	application/rss+xml	etag:%225398c8077d1a710fce9dc93990dec8c8%22	http://agency.yolox.ancorathemes.com/event/marketing-research-programs/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/event/marketing-research-programs/feed/index.html	(from http://agency.yolox.ancorathemes.com/event/marketing-research-programs/)
22:31:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:48:06%20GMT	http://agency.yolox.ancorathemes.com/?p=2068	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/indexcdeb.html	(from http://agency.yolox.ancorathemes.com/event/marketing-research-programs/)
22:31:27	2659/2659	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:48:06%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fevent%2Fmarketing-research-programs%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embedc391	(from http://agency.yolox.ancorathemes.com/event/marketing-research-programs/)
22:31:27	574569/574569	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:48:04%20GMT	http://agency.yolox.ancorathemes.com/event/project-management-consultations/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/event/project-management-consultations/index.html	(from http://agency.yolox.ancorathemes.com/events/2019-08/)
22:31:27	9751/9751	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:48:07%20GMT	http://agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/2068	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/2068.json	(from http://agency.yolox.ancorathemes.com/event/marketing-research-programs/)
